,H_stat,p_val
centroid_mean,344.5334887103723,1.5328635989277798e-75
centroid_std,113.04266585696143,2.838552946301345e-25
centroid_skewness,48.443723922439005,3.023980656736555e-11
flatness_mean,271.8432587414968,9.332250611753503e-60
flatness_std,176.14022143535448,5.6446483923055886e-39
flatness_skewness,330.9476314299065,1.3665796067267927e-72
flux_mean,117.26739171339648,3.433281677778087e-26
flux_std,185.10171807352498,6.392527793436964e-41
flux_skewness,268.4783385975003,5.0196047116223055e-59
